sr no,city,zip code,No Bathroom,No bedroom,price  per squrefoot,area_name,property type,furnishing,status,transaction,facing,floor,ownership,area sqft
1247,Vadodara,390021,3,3,5657,Gotri,Apartment,Unfurnished,Unknown,New Property,Unknown,,Unknown,990
1248,Vadodara,390021,3,3,6345,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,East,6.0,Freehold,1450
1249,Vadodara,390021,3,3,2952,Gotri,Apartment,Unfurnished,Unknown,Resale,Unknown,1.0,Unknown,1372
1250,Vadodara,390021,3,3,4348,Gotri,Apartment,Furnished,Ready to Move,Resale,Unknown,3.0,Unknown,1380
1251,Vadodara,390021,3,3,8177,Gotri,Apartment,Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,1064
1252,Vadodara,390021,2,2,5118,Gotri,Villa,Unfurnished,Ready to Move,Resale,North - East,,Freehold,1270
1253,Vadodara,390021,3,3,7812,Gotri,Apartment,Furnished,Ready to Move,Resale,Unknown,10.0,Unknown,960
1254,Vadodara,390021,1,1,3025,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,3.0,Unknown,595
1255,Vadodara,390021,3,4,12727,Gotri,Villa,Furnished,Ready to Move,Resale,West,,Freehold,1650
1256,Vadodara,390021,3,3,5866,Gotri,Apartment,Unfurnished,Unknown,New Property,Unknown,3.0,Unknown,1108
1257,Vadodara,390021,2,2,3167,Gotri,Apartment,Unfurnished,Ready to Move,Resale,East,3.0,Freehold,1200
1258,Vadodara,390021,3,4,1549,Gotri,Apartment,Unfurnished,Unknown,Resale,Unknown,1.0,Unknown,1614
1259,Vadodara,390021,3,3,4279,Gotri,Apartment,Furnished,Ready to Move,Resale,North - East,5.0,Freehold,1075
1260,Vadodara,390021,2,2,2796,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,1.0,Unknown,930
1261,Vadodara,390021,3,3,3793,Gotri,Apartment,Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,1450
1262,Vadodara,390021,3,3,3682,Gotri,Apartment,Unfurnished,Ready to Move,Resale,Unknown,13.0,Unknown,2010
1263,Vadodara,390021,3,3,5909,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,1100
1264,Vadodara,390021,2,3,11429,Gotri,Villa,Semi-Furnished,Ready to Move,Resale,East,,Freehold,1400
1265,Vadodara,390021,1,2,2562,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,800
1266,Vadodara,390021,2,2,4286,Gotri,Apartment,Unfurnished,Ready to Move,Resale,Unknown,5.0,Unknown,700
1267,Vadodara,390021,3,3,4694,Gotri,Apartment,Unfurnished,Ready to Move,Resale,Unknown,5.0,Unknown,980
1268,Vadodara,390021,2,2,8750,Gotri,House,Semi-Furnished,Ready to Move,Resale,East,,Co-operative Society,400
1269,Vadodara,390021,2,4,6667,Gotri,House,Unfurnished,Unknown,Resale,Unknown,,Unknown,1200
1270,Vadodara,390021,2,2,4000,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,7.0,Unknown,800
1271,Vadodara,390021,4,3,2100,Gotri,Penthouse,Semi-Furnished,Ready to Move,Resale,Unknown,5.0,Unknown,2000
1272,Vadodara,390021,3,3,4449,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,East,1.0,Co-operative Society,899
1273,Vadodara,390021,2,3,4273,Gotri,Apartment,Unfurnished,Ready to Move,Resale,South -West,3.0,Co-operative Society,1100
1274,Vadodara,390021,2,2,3418,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,East,2.0,Freehold,1024
1275,Vadodara,390021,1,1,3273,Gotri,Builder Floor,Semi-Furnished,Ready to Move,Resale,East,3.0,Freehold,550
1276,Vadodara,390021,4,4,10938,Gotri,House,Unfurnished,Ready to Move,Resale,South - East,,Freehold,1600
1277,Vadodara,390021,3,3,3484,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,East,1.0,Freehold,1435
1278,Vadodara,390021,1,1,4302,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,2.0,Freehold,430
1279,Vadodara,390021,3,3,7273,Gotri,Apartment,Unfurnished,Ready to Move,Resale,West,13.0,Freehold,1100
1280,Vadodara,390021,2,2,3876,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,North - East,2.0,Freehold,1290
1281,Vadodara,390021,3,4,6600,Gotri,House,Furnished,Ready to Move,Resale,Unknown,,Power Of Attorney,1500
1282,Vadodara,390021,2,2,4661,Gotri,Apartment,Furnished,Ready to Move,Resale,North - East,3.0,Freehold,1062
1283,Vadodara,390021,3,3,6440,Gotri,Apartment,Unfurnished,Ready to Move,New Property,East,7.0,Freehold,1087
1284,Vadodara,390021,3,3,12500,Gotri,House,Semi-Furnished,Ready to Move,Resale,Unknown,,Unknown,1600
1285,Vadodara,390021,4,4,15000,Gotri,Villa,Unfurnished,Ready to Move,Resale,Unknown,,Freehold,1000
1286,Vadodara,390021,2,2,6176,Gotri,Apartment,Unfurnished,Ready to Move,Resale,East,5.0,Freehold,680
1287,Vadodara,390021,3,2,7222,Gotri,House,Unfurnished,Ready to Move,Resale,Unknown,,Unknown,900
1288,Vadodara,390021,3,3,6122,Gotri,Apartment,Unfurnished,Poss. by Mar &#x27;27,Resale,Unknown,9.0,Unknown,980
1289,Vadodara,390021,3,3,2992,Gotri,Apartment,Unfurnished,Unknown,Resale,Unknown,1.0,Unknown,1320
1290,Vadodara,390021,2,2,4889,Gotri,Apartment,Furnished,Ready to Move,Resale,North - East,1.0,Co-operative Society,900
1291,Vadodara,390021,3,3,6526,Gotri,Apartment,Unfurnished,Unknown,Resale,Unknown,4.0,Unknown,950
1292,Vadodara,390021,2,2,3428,Gotri,Apartment,Unfurnished,Ready to Move,Resale,Unknown,5.0,Unknown,1021
1293,Vadodara,390021,2,2,4444,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,1.0,Unknown,900
1294,Vadodara,390021,3,3,5455,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,1.0,Unknown,1100
1295,Vadodara,390021,3,3,4300,Gotri,Apartment,Furnished,Ready to Move,Resale,Unknown,3.0,Unknown,1465
1296,Vadodara,390021,3,3,3721,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,South -West,3.0,Freehold,1075
1297,Vadodara,390021,4,3,3516,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,5.0,Unknown,1280
1298,Vadodara,390021,2,2,3735,Gotri,Builder Floor,Semi-Furnished,Ready to Move,Resale,Unknown,1.0,Unknown,937
1299,Vadodara,390021,3,3,2963,Gotri,Builder Floor,Semi-Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,1350
1300,Vadodara,390021,2,2,3268,Gotri,Apartment,Unfurnished,Ready to Move,Resale,Unknown,4.0,Unknown,765
1301,Vadodara,390021,3,3,5699,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,1.0,Unknown,930
1302,Vadodara,390021,2,3,2400,Gotri,Builder Floor,Semi-Furnished,Ready to Move,Resale,Unknown,1.0,Unknown,1250
1303,Vadodara,390021,2,2,5609,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,4.0,Unknown,517
1304,Vadodara,390021,2,2,2949,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,5.0,Unknown,780
1305,Vadodara,390021,2,2,3846,Gotri,Apartment,Furnished,Ready to Move,Resale,Unknown,3.0,Unknown,780
1306,Vadodara,390021,3,3,6000,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,8.0,Unknown,1250
1307,Vadodara,390021,3,4,3150,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,4.0,Freehold,2000
1308,Vadodara,390021,2,2,4500,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,West,4.0,Unknown,600
1309,Vadodara,390021,5,5,7269,Gotri,Villa,Semi-Furnished,Ready to Move,Resale,North - West,,Freehold,3233
1310,Vadodara,390021,2,2,4200,Gotri,Apartment,Furnished,Ready to Move,Resale,Unknown,5.0,Unknown,1000
1311,Vadodara,390021,2,2,5759,Gotri,Apartment,Furnished,Ready to Move,Resale,Unknown,3.0,Unknown,955
1312,Vadodara,390021,3,3,6842,Gotri,Apartment,Furnished,Ready to Move,Resale,East,9.0,Leasehold,950
1313,Vadodara,390021,2,3,5000,Gotri,Apartment,Unfurnished,Ready to Move,Resale,South -West,3.0,Freehold,960
1314,Vadodara,390021,3,3,4000,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,East,5.0,Co-operative Society,1200
1315,Vadodara,390021,3,3,4309,Gotri,Apartment,Unfurnished,Ready to Move,Resale,East,4.0,Freehold,1114
1316,Vadodara,390021,2,2,4396,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,East,6.0,Freehold,910
1317,Vadodara,390021,3,3,6337,Gotri,Apartment,Semi-Furnished,Ready to Move,New Property,East,6.0,Freehold,789
1318,Vadodara,390021,2,2,4972,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,1.0,Freehold,905
1319,Vadodara,390021,3,3,2286,Gotri,Penthouse,Semi-Furnished,Ready to Move,Resale,East,3.0,Freehold,1750
1320,Vadodara,390021,3,3,5625,Gotri,Apartment,Unfurnished,Ready to Move,New Property,East,3.0,Freehold,960
1321,Vadodara,390021,2,2,4598,Gotri,Apartment,Furnished,Ready to Move,Resale,East,4.0,Freehold,870
1322,Vadodara,390021,3,3,6000,Gotri,House,Semi-Furnished,Ready to Move,Resale,Unknown,,Unknown,1000
1323,Vadodara,390021,2,2,5185,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,East,2.0,Freehold,675
1324,Vadodara,390021,3,3,6589,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,8.0,Freehold,1290
1325,Vadodara,390021,3,3,7059,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,6.0,Unknown,850
1326,Vadodara,390021,3,3,7391,Gotri,Apartment,Furnished,Ready to Move,Resale,Unknown,4.0,Unknown,1150
1327,Vadodara,390021,2,3,5285,Gotri,House,Semi-Furnished,Ready to Move,Resale,Unknown,,Unknown,1230
1328,Vadodara,390021,3,3,4089,Gotri,Apartment,Furnished,Ready to Move,Resale,West,7.0,Freehold,1345
1329,Vadodara,390021,1,2,3621,Gotri,Apartment,Unknown,Ready to Move,Resale,Unknown,11.0,Unknown,580
1330,Vadodara,390021,3,3,5357,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,East,3.0,Power Of Attorney,1400
1331,Vadodara,390021,2,2,3668,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,East,2.0,Unknown,1295
1332,Vadodara,390021,4,4,7179,Gotri,House,Unfurnished,Ready to Move,Resale,Unknown,,Unknown,1950
1333,Vadodara,390021,2,2,4286,Gotri,Apartment,Furnished,Ready to Move,Resale,Unknown,3.0,Freehold,1050
1334,Vadodara,390021,3,3,5636,Gotri,Apartment,Furnished,Ready to Move,Resale,North,4.0,Freehold,1100
1335,Vadodara,390021,2,3,3200,Gotri,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,5.0,Unknown,1500
1336,Vadodara,390021,2,2,3231,Gotri,House,Unfurnished,Ready to Move,Resale,Unknown,,Unknown,1300
1337,Vadodara,390012,3,3,6565,Kalali,Apartment,Semi-Furnished,Ready to Move,Resale,East,5.0,Freehold,1447
1338,Vadodara,390012,3,3,5312,Kalali,Villa,Unfurnished,Ready to Move,Resale,East,,Freehold,1600
1339,Vadodara,390012,3,4,3435,Kalali,House,Unfurnished,Ready to Move,Resale,West,,Freehold,2300
1340,Vadodara,390012,4,4,5470,Kalali,Villa,Unfurnished,Ready to Move,Resale,East,,Freehold,1810
1341,Vadodara,390012,4,4,6216,Kalali,Apartment,Furnished,Ready to Move,Resale,East,5.0,Co-operative Society,1850
1342,Vadodara,390012,2,2,3036,Kalali,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,5.0,Unknown,1680
1343,Vadodara,390012,2,2,2852,Kalali,Penthouse,Unfurnished,Ready to Move,Resale,North,5.0,Freehold,1350
1344,Vadodara,390012,2,2,5714,Kalali,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,5.0,Unknown,700
1345,Vadodara,390012,2,2,4426,Kalali,Apartment,Unfurnished,Ready to Move,Resale,East,4.0,Unknown,610
1346,Vadodara,390012,3,3,6911,Kalali,Apartment,Semi-Furnished,Ready to Move,Resale,East,5.0,Freehold,1447
1347,Vadodara,390012,3,3,11688,Kalali,House,Furnished,Ready to Move,Resale,East,,Freehold,770
1348,Vadodara,390012,3,3,4722,Kalali,Apartment,Semi-Furnished,Ready to Move,Resale,East,5.0,Freehold,1800
1349,Vadodara,390012,2,2,6000,Kalali,Apartment,Furnished,Ready to Move,Resale,Unknown,4.0,Unknown,700
1350,Vadodara,390012,2,2,3368,Kalali,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,3.0,Unknown,950
1351,Vadodara,390012,3,3,5294,Kalali,Villa,Furnished,Ready to Move,Resale,Unknown,,Unknown,1700
1352,Vadodara,390012,2,2,3467,Kalali,Apartment,Semi-Furnished,Ready to Move,Resale,East,5.0,Freehold,750
1353,Vadodara,390012,4,5,4646,Kalali,Villa,Unfurnished,Ready to Move,Resale,Unknown,,Freehold,1980
1354,Vadodara,390012,4,3,7410,Kalali,Villa,Furnished,Ready to Move,Resale,Unknown,,Unknown,1000
1355,Vadodara,390012,3,3,4892,Kalali,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,4.0,Freehold,695
1356,Vadodara,390012,3,3,6883,Kalali,Villa,Unfurnished,Ready to Move,Resale,Unknown,,Co-operative Society,1235
1357,Vadodara,390012,3,3,7503,Kalali,Villa,Unfurnished,Ready to Move,Resale,Unknown,,Freehold,933
1358,Vadodara,390012,2,2,3111,Kalali,Apartment,Unfurnished,Ready to Move,Resale,Unknown,2.0,Unknown,900
1359,Vadodara,390012,3,3,7429,Kalali,House,Furnished,Ready to Move,Resale,Unknown,,Unknown,1750
1360,Vadodara,390012,2,2,3660,Kalali,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,4.0,Unknown,765
1361,Vadodara,390012,2,3,5000,Kalali,Apartment,Unfurnished,Ready to Move,Resale,Unknown,7.0,Unknown,800
1362,Vadodara,390012,3,3,8941,Kalali,Villa,Furnished,Ready to Move,Resale,West,,Freehold,850
1363,Vadodara,390012,1,2,1748,Kalali,Apartment,Unfurnished,Ready to Move,Resale,Unknown,1.0,Unknown,801
1364,Vadodara,390012,2,3,4162,Kalali,Apartment,Furnished,Ready to Move,Resale,West,2.0,Unknown,985
1365,Vadodara,390012,2,2,3218,Kalali,Apartment,Semi-Furnished,Ready to Move,Resale,West,10.0,Freehold,870
1366,Vadodara,390012,3,3,3249,Kalali,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,3.0,Unknown,1385
1367,Vadodara,390012,3,3,5333,Kalali,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,1.0,Unknown,1200
1368,Vadodara,390012,2,2,4286,Kalali,Apartment,Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,700
1369,Vadodara,390012,2,2,4094,Kalali,Apartment,Semi-Furnished,Ready to Move,Resale,North - West,3.0,Freehold,635
1370,Vadodara,390012,2,2,3500,Kalali,Apartment,Semi-Furnished,Ready to Move,Resale,East,1.0,Freehold,800
1371,Vadodara,390012,1,2,2222,Kalali,Apartment,Unfurnished,Ready to Move,Resale,Unknown,3.0,Unknown,900
1372,Vadodara,390012,2,2,3846,Kalali,Apartment,Furnished,Ready to Move,Resale,North - East,3.0,Freehold,650
1373,Vadodara,390012,2,3,4444,Kalali,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,900
1374,Vadodara,390012,4,3,5615,Kalali,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,11.0,Unknown,1300
1375,Vadodara,390012,4,4,5000,Kalali,Apartment,Unfurnished,Ready to Move,New Property,East,4.0,Freehold,1800
1376,Vadodara,390012,4,4,10889,Kalali,Villa,Unfurnished,Ready to Move,New Property,East,,Freehold,900
1377,Vadodara,390012,3,3,6746,Kalali,Apartment,Unfurnished,Ready to Move,Resale,East,4.0,Freehold,1260
1378,Vadodara,390012,3,3,9353,Kalali,Villa,Furnished,Ready to Move,Resale,Unknown,,Unknown,850
1379,Vadodara,390012,6,5,9246,Kalali,Villa,Unfurnished,Poss. by Dec &#x27;27,New Property,East,,Freehold,2704
1380,Vadodara,390012,4,4,7256,Kalali,Villa,Unfurnished,Ready to Move,New Property,East,,Freehold,1516
1381,Vadodara,390012,3,3,4643,Kalali,Villa,Semi-Furnished,Ready to Move,Resale,East,,Freehold,1400
1382,Vadodara,390012,4,4,5449,Kalali,Villa,Unfurnished,Poss. by Dec &#x27;27,New Property,East,,Freehold,1560
1383,Vadodara,390022,2,2,5000,Sama Savli Road,Apartment,Furnished,Ready to Move,Resale,East,2.0,Freehold,700
1384,Vadodara,390022,2,2,4881,Sama Savli Road,Apartment,Furnished,Ready to Move,Resale,West,3.0,Freehold,717
1385,Vadodara,390022,1,1,5882,Sama Savli Road,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,510
1386,Vadodara,390022,3,3,6138,Sama Savli Road,Penthouse,Semi-Furnished,Ready to Move,Resale,Unknown,4.0,Unknown,896
1387,Vadodara,390022,3,3,9929,Sama Savli Road,House,Furnished,Ready to Move,Resale,East,,Freehold,1400
1388,Vadodara,390022,3,3,5687,Sama Savli Road,Apartment,Unfurnished,Poss. by Mar &#x27;29,New Property,Unknown,,Unknown,1143
1389,Vadodara,390022,4,4,7722,Sama Savli Road,Apartment,Unfurnished,Poss. by Nov &#x27;27,New Property,Unknown,,Unknown,2305
1390,Vadodara,390022,3,3,4576,Sama Savli Road,Penthouse,Unfurnished,Ready to Move,Resale,North,5.0,Freehold,1180
1391,Vadodara,390022,1,1,3600,Sama Savli Road,Apartment,Unfurnished,Ready to Move,Resale,Unknown,1.0,Unknown,500
1392,Vadodara,390022,2,2,15000,Sama Savli Road,House,Unfurnished,Ready to Move,Resale,Unknown,,Unknown,600
1393,Vadodara,390022,2,2,6933,Sama Savli Road,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,8.0,Freehold,750
1394,Vadodara,390022,3,3,7960,Sama Savli Road,Villa,Furnished,Ready to Move,Resale,West,,Freehold,2500
1395,Vadodara,390022,3,3,5093,Sama Savli Road,Apartment,Furnished,Ready to Move,Resale,East,9.0,Freehold,1080
1396,Vadodara,390022,2,2,14091,Sama Savli Road,House,Unfurnished,Ready to Move,Resale,East,,Freehold,1100
1397,Vadodara,390022,4,4,6442,Sama Savli Road,Apartment,Unfurnished,Ready to Move,Resale,North,3.0,Freehold,2872
1398,Vadodara,390022,3,3,6142,Sama Savli Road,Apartment,Unfurnished,Ready to Move,New Property,East,11.0,Freehold,1213
1399,Vadodara,390022,4,4,12857,Sama Savli Road,House,Unfurnished,Ready to Move,Resale,East,,Freehold,2100
1400,Vadodara,390022,1,1,6349,Sama Savli Road,Penthouse,Semi-Furnished,Ready to Move,Resale,Unknown,4.0,Unknown,504
1401,Vadodara,390022,1,1,4358,Sama Savli Road,Builder Floor,Semi-Furnished,Ready to Move,Resale,Unknown,4.0,Freehold,413
1402,Vadodara,390022,3,4,8231,Sama Savli Road,House,Furnished,Ready to Move,Resale,Unknown,3.0,Unknown,1300
1403,Vadodara,390022,5,5,10000,Sama Savli Road,Penthouse,Furnished,Ready to Move,Resale,East,2.0,Freehold,2750
1404,Vadodara,390022,2,2,4861,Sama Savli Road,Builder Floor,Unfurnished,Ready to Move,Resale,Unknown,4.0,Unknown,720
1405,Vadodara,390022,2,2,3659,Sama Savli Road,Apartment,Furnished,Ready to Move,Resale,North - East,5.0,Unknown,850
1406,Vadodara,390022,2,2,4500,Sama Savli Road,Apartment,Furnished,Ready to Move,Resale,Unknown,4.0,Unknown,700
1407,Vadodara,390022,2,2,3600,Sama Savli Road,Apartment,Furnished,Ready to Move,Resale,East,2.0,Freehold,1250
1408,Vadodara,390022,2,2,3636,Sama Savli Road,Apartment,Unfurnished,Ready to Move,Resale,Unknown,5.0,Power Of Attorney,1100
1409,Vadodara,390022,1,1,3636,Sama Savli Road,Apartment,Unfurnished,Ready to Move,Resale,Unknown,1.0,Unknown,550
1410,Vadodara,390022,2,2,3783,Sama Savli Road,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,1.0,Unknown,1150
1411,Vadodara,390022,1,1,3800,Sama Savli Road,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,4.0,Unknown,500
1412,Vadodara,390022,3,3,3000,Sama Savli Road,Builder Floor,Unfurnished,Ready to Move,Resale,Unknown,1.0,Unknown,1500
1413,Vadodara,390022,3,2,4412,Sama Savli Road,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,5.0,Freehold,1530
1414,Vadodara,390022,2,3,4000,Sama Savli Road,House,Unfurnished,Ready to Move,Resale,Unknown,,Unknown,1000
1415,Vadodara,390022,2,2,5875,Sama Savli Road,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,6.0,Unknown,800
1416,Vadodara,390022,2,2,2609,Sama Savli Road,Apartment,Semi-Furnished,Ready to Move,Resale,North,2.0,Unknown,1150
1417,Vadodara,390022,2,2,4000,Sama Savli Road,Apartment,Furnished,Ready to Move,Resale,Unknown,3.0,Unknown,1000
1418,Vadodara,390022,2,2,4211,Sama Savli Road,Apartment,Unfurnished,Ready to Move,Resale,Unknown,5.0,Unknown,950
1419,Vadodara,390022,4,3,3185,Sama Savli Road,Penthouse,Unfurnished,Ready to Move,Resale,East,4.0,Freehold,1350
1420,Vadodara,390022,2,2,3823,Sama Savli Road,Apartment,Furnished,Ready to Move,Resale,Unknown,3.0,Freehold,1308
1421,Vadodara,390022,2,2,15972,Sama Savli Road,House,Furnished,Ready to Move,Resale,Unknown,1.0,Co-operative Society,720
1422,Vadodara,390022,3,3,10588,Sama Savli Road,Apartment,Unfurnished,Ready to Move,New Property,East,5.0,Freehold,1275
1423,Vadodara,390022,5,4,3521,Sama Savli Road,Apartment,Unfurnished,Ready to Move,Resale,Unknown,9.0,Unknown,3550
1424,Vadodara,390022,3,3,4778,Sama Savli Road,Penthouse,Semi-Furnished,Ready to Move,Resale,East,5.0,Freehold,1800
1425,Vadodara,390022,3,3,4929,Sama Savli Road,Apartment,Furnished,Ready to Move,Resale,Unknown,3.0,Unknown,1400
1426,Vadodara,390022,3,3,5909,Sama Savli Road,Apartment,Furnished,Ready to Move,Resale,East,1.0,Freehold,1100
1427,Vadodara,390022,2,3,5000,Sama Savli Road,Apartment,Semi-Furnished,Ready to Move,New Property,East,7.0,Freehold,900
1428,Vadodara,390022,2,2,2500,Sama Savli Road,Apartment,Semi-Furnished,Ready to Move,Resale,North - East,1.0,Co-operative Society,1200
1429,Vadodara,390022,2,2,6000,Sama Savli Road,Apartment,Furnished,Ready to Move,Resale,Unknown,4.0,Unknown,600
1430,Vadodara,390022,2,3,5368,Sama Savli Road,Apartment,Unfurnished,Ready to Move,Resale,East,2.0,Freehold,950
1431,Vadodara,390022,4,5,6170,Sama Savli Road,House,Semi-Furnished,Ready to Move,Resale,East,,Freehold,2350
1432,Vadodara,390022,2,2,4267,Sama Savli Road,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,4.0,Unknown,750
1433,Vadodara,390022,3,3,5512,Sama Savli Road,Apartment,Unfurnished,Ready to Move,Resale,North - East,9.0,Freehold,1016
1434,Vadodara,390022,1,1,2361,Sama Savli Road,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,4.0,Unknown,720
1435,Vadodara,390022,3,3,5391,Sama Savli Road,Apartment,Semi-Furnished,Ready to Move,Resale,North,6.0,Freehold,1150
1436,Vadodara,390022,2,2,3043,Sama Savli Road,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,1150
1437,Vadodara,390022,4,3,10667,Sama Savli Road,Villa,Semi-Furnished,Ready to Move,Resale,Unknown,,Freehold,1500
1438,Vadodara,390022,3,3,5390,Sama Savli Road,Apartment,Semi-Furnished,Ready to Move,Resale,East,3.0,Freehold,1206
1439,Vadodara,390022,2,2,5467,Sama Savli Road,Apartment,Furnished,Ready to Move,Resale,Unknown,6.0,Unknown,750
1440,Vadodara,390022,2,2,6410,Sama Savli Road,Apartment,Furnished,Ready to Move,Resale,Unknown,3.0,Unknown,780
1441,Vadodara,390022,4,4,2206,Sama Savli Road,Penthouse,Furnished,Ready to Move,Resale,Unknown,4.0,Unknown,3400
1442,Vadodara,390022,2,2,4071,Sama Savli Road,Builder Floor,Furnished,Unknown,Resale,Unknown,,Unknown,1400
1443,Vadodara,390022,1,1,3818,Sama Savli Road,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,550
1444,Vadodara,390022,3,3,5426,Sama Savli Road,Apartment,Unfurnished,Ready to Move,Resale,Unknown,2.0,Unknown,1290
1445,Vadodara,390022,2,2,6200,Sama Savli Road,House,Semi-Furnished,Ready to Move,Resale,Unknown,,Unknown,2500
1446,Vadodara,390022,3,3,6571,Sama Savli Road,Apartment,Semi-Furnished,Ready to Move,Resale,Unknown,2.0,Unknown,1187
1447,Vadodara,390022,1,1,3500,Sama Savli Road,Apartment,Unknown,Ready to Move,Resale,Unknown,2.0,Unknown,400
